instance class;predicted class;recall(0);recall(1);timestamp 
0;0;100.0;0.0;1063070644
0;0;100.0;0.0;1063070644
0;0;100.0;0.0;1063071102
0;0;100.0;0.0;1063071102
0;0;100.0;0.0;1063155353
0;0;100.0;0.0;1063155353
0;0;100.0;0.0;1063302777
0;0;100.0;0.0;1063302777
0;0;100.0;0.0;1063302914
0;0;100.0;0.0;1063302914
0;0;100.0;0.0;1063303507
0;0;100.0;0.0;1063303507
0;0;100.0;0.0;1063876335
0;0;100.0;0.0;1063876335
0;0;100.0;0.0;1063878776
0;0;100.0;0.0;1063878776
0;0;100.0;0.0;1063988232
0;0;100.0;0.0;1063988232
0;0;100.0;0.0;1063995637
0;0;100.0;0.0;1063995637
0;0;100.0;0.0;1063995653
0;0;100.0;0.0;1063995653
0;0;100.0;0.0;1064019941
0;0;100.0;0.0;1064019941
0;0;100.0;0.0;1064020575
0;0;100.0;0.0;1064020575
0;0;100.0;0.0;1064021565
0;0;100.0;0.0;1064021565
0;0;100.0;0.0;1064180205
0;0;100.0;0.0;1064180205
0;0;100.0;0.0;1064269530
0;0;100.0;0.0;1064269530
0;0;100.0;0.0;1064276548
0;0;100.0;0.0;1064276548
1;0;100.0;0.0;1064276619
1;0;100.0;0.0;1064276619
0;0;100.0;0.0;1064276665
0;0;100.0;0.0;1064276665
0;0;100.0;0.0;1064277086
0;0;100.0;0.0;1064277086
0;0;100.0;0.0;1064277673
0;0;100.0;0.0;1064277673
0;0;100.0;0.0;1064277699
0;0;100.0;0.0;1064277699
0;0;100.0;0.0;1064394278
0;0;100.0;0.0;1064394278
0;0;100.0;0.0;1064396034
0;0;100.0;0.0;1064396034
0;0;100.0;0.0;1064405395
0;0;100.0;0.0;1064405395
0;0;100.0;0.0;1064410747
0;0;100.0;0.0;1064410747
0;0;100.0;0.0;1064426049
0;0;100.0;0.0;1064426049
0;0;100.0;0.0;1064427352
0;0;100.0;0.0;1064427352
0;0;100.0;0.0;1064428306
0;0;100.0;0.0;1064428306
0;0;100.0;0.0;1064428640
0;0;100.0;0.0;1064428640
1;0;100.0;0.0;1064429672
1;0;100.0;0.0;1064429672
1;0;100.0;0.0;1064430403
1;0;100.0;0.0;1064430403
0;0;100.0;0.0;1064443838
0;0;100.0;0.0;1064443838
0;0;100.0;0.0;1064443940
0;0;100.0;0.0;1064443940
0;0;100.0;0.0;1064444346
0;0;100.0;0.0;1064444346
0;0;100.0;0.0;1064444623
0;0;100.0;0.0;1064444623
0;0;100.0;0.0;1064445563
0;0;100.0;0.0;1064445563
0;0;100.0;0.0;1064445608
0;0;100.0;0.0;1064445608
0;0;100.0;0.0;1064445624
0;0;100.0;0.0;1064445624
1;0;100.0;0.0;1064445646
1;0;100.0;0.0;1064445646
0;0;100.0;0.0;1064508453
0;0;100.0;0.0;1064508453
0;0;100.0;0.0;1064515216
0;0;100.0;0.0;1064515216
0;0;100.0;0.0;1064515252
0;0;100.0;0.0;1064515252
0;0;100.0;0.0;1064516887
0;0;100.0;0.0;1064516887
0;0;100.0;0.0;1064565496
0;0;100.0;0.0;1064565496
0;0;100.0;0.0;1064570946
